index,pokemon_name,n_image
1,bulbasaur,46
2,ivysaur,40
3,venusaur,77
4,charmander,46
5,charmeleon,42
6,charizard,68
7,squirtle,48
8,wartortle,44
9,blastoise,60
10,caterpie,41
11,metapod,41
12,butterfree,70
13,weedle,38
14,kakuna,38
15,beedrill,46
16,pidgey,38
17,pidgeotto,38
18,pidgeot,46
19,rattata,71
20,raticate,75
21,spearow,40
22,fearow,40
23,ekans,41
24,arbok,41
25,pikachu,441
26,raichu,131
27,sandshrew,53
28,sandslash,53
29,nidoran-f,39
30,nidorina,39
31,nidoqueen,41
32,nidoran-m,39
33,nidorino,41
34,nidoking,41
35,clefairy,44
36,clefable,44
37,vulpix,59
38,ninetales,59
39,jigglypuff,44
40,wigglytuff,44
41,zubat,71
42,golbat,71
43,oddish,40
44,gloom,60
45,vileplume,60
46,paras,42
47,parasect,42
48,venonat,39
49,venomoth,39
50,diglett,55
51,dugtrio,55
52,meowth,62
53,persian,53
54,psyduck,46
55,golduck,46
56,mankey,41
57,primeape,41
58,growlithe,49
59,arcanine,49
60,poliwag,42
61,poliwhirl,42
62,poliwrath,42
63,abra,43
64,kadabra,67
65,alakazam,79
66,machop,43
67,machoke,43
68,machamp,46
69,bellsprout,39
70,weepinbell,39
71,victreebel,39
72,tentacool,44
73,tentacruel,44
74,geodude,57
75,graveler,57
76,golem,57
77,ponyta,50
78,rapidash,48
79,slowpoke,52
80,slowbro,60
81,magnemite,46
82,magneton,46
83,farfetchd,44
84,doduo,59
85,dodrio,59
86,seel,41
87,dewgong,41
88,grimer,53
89,muk,53
90,shellder,42
91,cloyster,42
92,gastly,44
93,haunter,44
94,gengar,69
95,onix,41
96,drowzee,41
97,hypno,63
98,krabby,39
99,kingler,44
100,voltorb,46
101,electrode,46
102,exeggcute,42
103,exeggutor,53
104,cubone,43
105,marowak,53
106,hitmonlee,40
107,hitmonchan,40
108,lickitung,43
109,koffing,40
110,weezing,46
111,rhyhorn,64
112,rhydon,64
113,chansey,46
114,tangela,41
115,kangaskhan,53
116,horsea,40
117,seadra,40
118,goldeen,63
119,seaking,63
120,staryu,41
121,starmie,41
122,mr-mime,48
123,scyther,72
124,jynx,41
125,electabuzz,46
126,magmar,44
127,pinsir,53
128,tauros,57
129,magikarp,68
130,gyarados,80
131,lapras,51
132,ditto,42
133,eevee,84
134,vaporeon,54
135,jolteon,54
136,flareon,54
137,porygon,44
138,omanyte,41
139,omastar,41
140,kabuto,41
141,kabutops,41
142,aerodactyl,55
143,snorlax,55
144,articuno,46
145,zapdos,46
146,moltres,46
147,dratini,42
148,dragonair,42
149,dragonite,44
150,mewtwo,62
151,mew,40
152,chikorita,32
153,bayleef,32
154,meganium,52
155,cyndaquil,34
156,quilava,34
157,typhlosion,39
158,totodile,32
159,croconaw,32
160,feraligatr,32
161,sentret,32
162,furret,32
163,hoothoot,37
164,noctowl,37
165,ledyba,55
166,ledian,55
167,spinarak,34
168,ariados,34
169,crobat,38
170,chinchou,35
171,lanturn,35
172,pichu,59
173,cleffa,37
174,igglybuff,35
175,togepi,36
176,togetic,36
177,natu,34
178,xatu,56
179,mareep,34
180,flaaffy,34
181,ampharos,46
182,bellossom,33
183,marill,33
184,azumarill,33
185,sudowoodo,61
186,politoed,57
187,hoppip,32
188,skiploom,32
189,jumpluff,32
190,aipom,60
191,sunkern,32
192,sunflora,32
193,yanma,34
194,wooper,62
195,quagsire,57
196,espeon,49
197,umbreon,49
198,murkrow,60
199,slowking,43
200,misdreavus,36
201,unown,885
202,wobbuffet,56
203,girafarig,52
204,pineco,34
205,forretress,34
206,dunsparce,35
207,gligar,56
208,steelix,64
209,snubbull,36
210,granbull,36
211,qwilfish,40
212,scizor,79
213,shuckle,32
214,heracross,73
215,sneasel,78
216,teddiursa,36
217,ursaring,56
218,slugma,32
219,magcargo,32
220,swinub,35
221,piloswine,57
222,corsola,39
223,remoraid,36
224,octillery,60
225,delibird,37
226,mantine,36
227,skarmory,35
228,houndour,34
229,houndoom,68
230,kingdra,33
231,phanpy,32
232,donphan,52
233,porygon2,37
234,stantler,36
235,smeargle,34
236,tyrogue,33
237,hitmontop,33
238,smoochum,36
239,elekid,39
240,magby,37
241,miltank,34
242,blissey,39
243,raikou,32
244,entei,32
245,suicune,32
246,larvitar,35
247,pupitar,35
248,tyranitar,47
249,lugia,34
250,ho-oh,34
251,celebi,32
252,treecko,26
253,grovyle,26
254,sceptile,34
255,torchic,36
256,combusken,46
257,blaziken,56
258,mudkip,26
259,marshtomp,26
260,swampert,34
261,poochyena,26
262,mightyena,26
263,zigzagoon,33
264,linoone,31
265,wurmple,29
266,silcoon,27
267,beautifly,49
268,cascoon,27
269,dustox,49
270,lotad,27
271,lombre,27
272,ludicolo,47
273,seedot,27
274,nuzleaf,47
275,shiftry,47
276,taillow,25
277,swellow,25
278,wingull,29
279,pelipper,29
280,ralts,29
281,kirlia,31
282,gardevoir,41
283,surskit,28
284,masquerain,28
285,shroomish,26
286,breloom,26
287,slakoth,28
288,vigoroth,28
289,slaking,28
290,nincada,26
291,ninjask,26
292,shedinja,26
293,whismur,26
294,loudred,26
295,exploud,26
296,makuhita,28
297,hariyama,28
298,azurill,27
299,nosepass,30
300,skitty,25
301,delcatty,25
302,sableye,41
303,mawile,40
304,aron,26
305,lairon,26
306,aggron,36
307,meditite,46
308,medicham,56
309,electrike,28
310,manectric,40
311,plusle,26
312,minun,26
313,volbeat,26
314,illumise,26
315,roselia,50
316,gulpin,46
317,swalot,46
318,carvanha,28
319,sharpedo,38
320,wailmer,28
321,wailord,28
322,numel,46
323,camerupt,54
324,torkoal,29
325,spoink,26
326,grumpig,26
327,spinda,45
328,trapinch,29
329,vibrava,29
330,flygon,31
331,cacnea,26
332,cacturne,46
333,swablu,27
334,altaria,35
335,zangoose,26
336,seviper,26
337,lunatone,26
338,solrock,26
339,barboach,31
340,whiscash,31
341,corphish,29
342,crawdaunt,29
343,baltoy,28
344,claydol,28
345,lileep,28
346,cradily,28
347,anorith,28
348,armaldo,28
349,feebas,29
350,milotic,51
351,castform,108
352,kecleon,27
353,shuppet,28
354,banette,40
355,duskull,31
356,dusclops,31
357,tropius,28
358,chimecho,28
359,absol,42
360,wynaut,26
361,snorunt,31
362,glalie,41
363,spheal,30
364,sealeo,28
365,walrein,28
366,clamperl,27
367,huntail,27
368,gorebyss,27
369,relicanth,50
370,luvdisc,28
371,bagon,31
372,shelgon,31
373,salamence,43
374,beldum,29
375,metang,29
376,metagross,39
377,regirock,27
378,regice,27
379,registeel,27
380,latias,36
381,latios,36
382,kyogre,34
383,groudon,34
384,rayquaza,34
385,jirachi,27
386,deoxys,96
387,turtwig,28
388,grotle,24
389,torterra,24
390,chimchar,28
391,monferno,24
392,infernape,24
393,piplup,30
394,prinplup,24
395,empoleon,24
396,starly,46
397,staravia,46
398,staraptor,46
399,bidoof,45
400,bibarel,45
401,kricketot,46
402,kricketune,46
403,shinx,51
404,luxio,47
405,luxray,47
406,budew,24
407,roserade,46
408,cranidos,26
409,rampardos,26
410,shieldon,26
411,bastiodon,26
412,burmy,69
413,wormadam,69
414,mothim,23
415,combee,47
416,vespiquen,25
417,pachirisu,46
418,buizel,36
419,floatzel,36
420,cherubi,24
421,cherrim,46
422,shellos,54
423,gastrodon,54
424,ambipom,50
425,drifloon,27
426,drifblim,29
427,buneary,28
428,lopunny,38
429,mismagius,26
430,honchkrow,26
431,glameow,23
432,purugly,23
433,chingling,24
434,stunky,25
435,skuntank,25
436,bronzor,25
437,bronzong,25
438,bonsly,27
439,mime-jr,26
440,happiny,29
441,chatot,23
442,spiritomb,25
443,gible,51
444,gabite,51
445,garchomp,63
446,munchlax,27
447,riolu,27
448,lucario,39
449,hippopotas,47
450,hippowdon,47
451,skorupi,24
452,drapion,24
453,croagunk,51
454,toxicroak,51
455,carnivine,23
456,finneon,50
457,lumineon,50
458,mantyke,26
459,snover,47
460,abomasnow,57
461,weavile,51
462,magnezone,29
463,lickilicky,26
464,rhyperior,47
465,tangrowth,46
466,electivire,29
467,magmortar,27
468,togekiss,26
469,yanmega,24
470,leafeon,37
471,glaceon,39
472,gliscor,24
473,mamoswine,47
474,porygon-z,27
475,gallade,33
476,probopass,26
477,dusknoir,27
478,froslass,27
479,rotom,140
480,uxie,24
481,mesprit,24
482,azelf,24
483,dialga,31
484,palkia,31
485,heatran,24
486,regigigas,24
487,giratina,46
488,cresselia,24
489,phione,24
490,manaphy,24
491,darkrai,24
492,shaymin,46
493,arceus,394
494,victini,14
495,snivy,17
496,servine,17
497,serperior,17
498,tepig,17
499,pignite,17
500,emboar,17
501,oshawott,19
502,dewott,19
503,samurott,24
504,patrat,14
505,watchog,14
506,lillipup,17
507,herdier,17
508,stoutland,17
509,purrloin,15
510,liepard,15
511,pansage,14
512,simisage,14
513,pansear,14
514,simisear,14
515,panpour,14
516,simipour,14
517,munna,15
518,musharna,15
519,pidove,15
520,tranquill,15
521,unfezant,29
522,blitzle,17
523,zebstrika,15
524,roggenrola,17
525,boldore,17
526,gigalith,17
527,woobat,15
528,swoobat,15
529,drilbur,16
530,excadrill,16
531,audino,23
532,timburr,16
533,gurdurr,16
534,conkeldurr,16
535,tympole,15
536,palpitoad,15
537,seismitoad,15
538,throh,15
539,sawk,15
540,sewaddle,15
541,swadloon,15
542,leavanny,15
543,venipede,15
544,whirlipede,15
545,scolipede,15
546,cottonee,20
547,whimsicott,20
548,petilil,20
549,lilligant,23
550,basculin,43
551,sandile,18
552,krokorok,18
553,krookodile,18
554,darumaka,20
555,darmanitan,40
556,maractus,15
557,dwebble,15
558,crustle,15
559,scraggy,18
560,scrafty,18
561,sigilyph,15
562,yamask,20
563,cofagrigus,15
564,tirtouga,17
565,carracosta,17
566,archen,17
567,archeops,17
568,trubbish,17
569,garbodor,20
570,zorua,23
571,zoroark,23
572,minccino,20
573,cinccino,20
574,gothita,16
575,gothorita,16
576,gothitelle,16
577,solosis,16
578,duosion,16
579,reuniclus,16
580,ducklett,15
581,swanna,15
582,vanillite,17
583,vanillish,17
584,vanilluxe,17
585,deerling,60
586,sawsbuck,60
587,emolga,19
588,karrablast,15
589,escavalier,15
590,foongus,16
591,amoonguss,16
592,frillish,34
593,jellicent,34
594,alomomola,17
595,joltik,16
596,galvantula,16
597,ferroseed,15
598,ferrothorn,15
599,klink,15
600,klang,15
601,klinklang,15
602,tynamo,15
603,eelektrik,15
604,eelektross,15
605,elgyem,17
606,beheeyem,17
607,litwick,16
608,lampent,16
609,chandelure,16
610,axew,16
611,fraxure,16
612,haxorus,16
613,cubchoo,18
614,beartic,18
615,cryogonal,16
616,shelmet,15
617,accelgor,15
618,stunfisk,20
619,mienfoo,18
620,mienshao,18
621,druddigon,17
622,golett,18
623,golurk,18
624,pawniard,18
625,bisharp,18
626,bouffalant,15
627,rufflet,20
628,braviary,25
629,vullaby,18
630,mandibuzz,18
631,heatmor,15
632,durant,15
633,deino,16
634,zweilous,16
635,hydreigon,16
636,larvesta,18
637,volcarona,18
638,cobalion,16
639,terrakion,16
640,virizion,16
641,tornadus,34
642,thundurus,34
643,reshiram,16
644,zekrom,16
645,landorus,34
646,kyurem,48
647,keldeo,32
648,meloetta,30
649,genesect,66
650,chespin,11
651,quilladin,11
652,chesnaught,11
653,fennekin,11
654,braixen,11
655,delphox,11
656,froakie,13
657,frogadier,13
658,greninja,17
659,bunnelby,11
660,diggersby,11
661,fletchling,14
662,fletchinder,14
663,talonflame,14
664,scatterbug,11
665,spewpa,11
666,vivillon,220
667,litleo,13
668,pyroar,26
669,flabebe,65
670,floette,73
671,florges,65
672,skiddo,11
673,gogoat,11
674,pancham,13
675,pangoro,13
676,furfrou,118
677,espurr,12
678,meowstic,24
679,honedge,11
680,doublade,11
681,aegislash,22
682,spritzee,11
683,aromatisse,11
684,swirlix,11
685,slurpuff,11
686,inkay,14
687,malamar,14
688,binacle,11
689,barbaracle,11
690,skrelp,14
691,dragalge,14
692,clauncher,14
693,clawitzer,14
694,helioptile,11
695,heliolisk,11
696,tyrunt,13
697,tyrantrum,13
698,amaura,13
699,aurorus,13
700,sylveon,26
701,hawlucha,14
702,dedenne,16
703,carbink,14
704,goomy,16
705,sliggoo,21
706,goodra,21
707,klefki,14
708,phantump,14
709,trevenant,14
710,pumpkaboo,49
711,gourgeist,49
712,bergmite,14
713,avalugg,19
714,noibat,14
715,noivern,14
716,xerneas,18
717,yveltal,10
718,zygarde,28
719,diancie,19
720,hoopa,20
721,volcanion,10
722,rowlet,14
723,dartrix,14
724,decidueye,19
725,litten,10
726,torracat,10
727,incineroar,10
728,popplio,10
729,brionne,10
730,primarina,10
731,pikipek,9
732,trumbeak,9
733,toucannon,9
734,yungoos,11
735,gumshoos,11
736,grubbin,12
737,charjabug,12
738,vikavolt,12
739,crabrawler,9
740,crabominable,9
741,oricorio,36
742,cutiefly,12
743,ribombee,12
744,rockruff,14
745,lycanroc,34
746,wishiwashi,18
747,mareanie,10
748,toxapex,10
749,mudbray,10
750,mudsdale,10
751,dewpider,10
752,araquanid,10
753,fomantis,10
754,lurantis,10
755,morelull,11
756,shiinotic,11
757,salandit,12
758,salazzle,12
759,stufful,9
760,bewear,9
761,bounsweet,10
762,steenee,10
763,tsareena,10
764,comfey,10
765,oranguru,10
766,passimian,10
767,wimpod,9
768,golisopod,9
769,sandygast,10
770,palossand,10
771,pyukumuku,9
772,type-null,7
773,silvally,109
774,minior,44
775,komala,9
776,turtonator,9
777,togedemaru,9
778,mimikyu,14
779,bruxish,9
780,drampa,9
781,dhelmise,9
782,jangmo-o,10
783,hakamo-o,10
784,kommo-o,10
785,tapu-koko,8
786,tapu-lele,8
787,tapu-bulu,8
788,tapu-fini,8
789,cosmog,9
790,cosmoem,10
791,solgaleo,12
792,lunala,12
793,nihilego,10
794,buzzwole,10
795,pheromosa,10
796,xurkitree,10
797,celesteela,10
798,kartana,10
799,guzzlord,10
800,necrozma,38
801,magearna,16
802,marshadow,9
803,poipole,8
804,naganadel,8
805,stakataka,8
806,blacephalon,8
807,zeraora,7
808,meltan,6
809,melmetal,9
810,grookey,6
811,thwackey,6
812,rillaboom,11
813,scorbunny,6
814,raboot,6
815,cinderace,11
816,sobble,6
817,drizzile,6
818,inteleon,11
819,skwovet,6
820,greedent,6
821,rookidee,6
822,corvisquire,6
823,corviknight,9
824,blipbug,3
825,dottler,3
826,orbeetle,6
827,nickit,5
828,thievul,5
829,gossifleur,5
830,eldegoss,5
831,wooloo,7
832,dubwool,7
833,chewtle,4
834,drednaw,7
835,yamper,3
836,boltund,3
837,rolycoly,4
838,carkol,4
839,coalossal,7
840,applin,6
841,flapple,9
842,appletun,9
843,silicobra,4
844,sandaconda,7
845,cramorant,12
846,arrokuda,4
847,barraskewda,4
848,toxel,6
849,toxtricity,17
850,sizzlipede,5
851,centiskorch,8
852,clobbopus,3
853,grapploct,3
854,sinistea,6
855,polteageist,6
856,hatenna,6
857,hattrem,6
858,hatterene,9
859,impidimp,4
860,morgrem,4
861,grimmsnarl,7
862,obstagoon,5
863,perrserker,6
864,cursola,5
865,sirfetchd,5
866,mr-rime,5
867,runerigus,5
868,milcery,4
869,alcremie,147
870,falinks,8
871,pincurchin,4
872,snom,4
873,frosmoth,4
874,stonjourner,6
875,eiscue,8
876,indeedee,8
877,morpeko,12
878,cufant,4
879,copperajah,7
880,dracozolt,3
881,arctozolt,3
882,dracovish,3
883,arctovish,3
884,duraludon,7
885,dreepy,6
886,drakloak,6
887,dragapult,6
888,zacian,12
889,zamazenta,12
890,eternatus,9
891,kubfu,5
892,urshifu,18
893,zarude,9
894,regieleki,6
895,regidrago,6
896,glastrier,4
897,spectrier,4
898,calyrex,12
899,wyrdeer,7
900,kleavor,7
901,ursaluna,10
902,basculegion,10
903,sneasler,7
904,overqwil,7
905,enamorus,12
906,sprigatito,5
907,floragato,7
908,meowscarada,5
909,fuecoco,5
910,crocalor,5
911,skeledirge,5
912,quaxly,5
913,quaxwell,5
914,quaquaval,5
915,lechonk,5
916,oinkologne,10
917,tarountula,3
918,spidops,3
919,nymble,5
920,lokix,5
921,pawmi,5
922,pawmo,5
923,pawmot,5
924,tandemaus,5
925,maushold,10
926,fidough,5
927,dachsbun,5
928,smoliv,5
929,dolliv,5
930,arboliva,5
931,squawkabilly,12
932,nacli,3
933,naclstack,3
934,garganacl,3
935,charcadet,5
936,armarouge,5
937,ceruledge,5
938,tadbulb,5
939,bellibolt,5
940,wattrel,3
941,kilowattrel,3
942,maschiff,3
943,mabosstiff,3
944,shroodle,5
945,grafaiai,5
946,bramblin,3
947,brambleghast,3
948,toedscool,3
949,toedscruel,3
950,klawf,3
951,capsakid,3
952,scovillain,3
953,rellor,3
954,rabsca,3
955,flittle,3
956,espathra,3
957,tinkatink,5
958,tinkatuff,5
959,tinkaton,5
960,wiglett,5
961,wugtrio,5
962,bombirdier,5
963,finizen,3
964,palafin,6
965,varoom,5
966,revavroom,5
967,cyclizar,3
968,orthworm,3
969,glimmet,3
970,glimmora,3
971,greavard,5
972,houndstone,5
973,flamigo,3
974,cetoddle,5
975,cetitan,5
976,veluza,3
977,dondozo,3
978,tatsugiri,9
979,annihilape,5
980,clodsire,5
981,farigiraf,3
982,dudunsparce,5
983,kingambit,5
984,great-tusk,3
985,scream-tail,3
986,brute-bonnet,3
987,flutter-mane,3
988,slither-wing,3
989,sandy-shocks,3
990,iron-treads,3
991,iron-bundle,3
992,iron-hands,3
993,iron-jugulis,3
994,iron-moth,3
995,iron-thorns,3
996,frigibax,5
997,arctibax,5
998,baxcalibur,5
999,gimmighoul,8
1000,gholdengo,5
1001,wo-chien,3
1002,chien-pao,3
1003,ting-lu,3
1004,chi-yu,3
1005,roaring-moon,3
1006,iron-valiant,3
1007,koraidon,4
1008,miraidon,4
1009,walking-wake,3
1010,iron-leaves,3
1011,dipplin,3
1012,poltchageist,3
1013,sinistcha,3
1014,okidogi,3
1015,munkidori,3
1016,fezandipiti,3
1017,ogerpon,12
1018,archaludon,3
1019,hydrapple,3
1020,gouging-fire,3
1021,raging-bolt,3
1022,iron-boulder,3
1023,iron-crown,3
1024,terapagos,8
1025,pecharunt,3
